symbol,longShortRatio,timestamp
BTCUSDT,1.1035,1653296700000
BTCUSDT,1.1008,1653296400000
BTCUSDT,1.0942,1653296100000
BTCUSDT,1.0859,1653295800000
BTCUSDT,1.0799,1653295500000
BTCUSDT,1.0786,1653295200000
BTCUSDT,1.0704,1653294900000
BTCUSDT,1.0743,1653294600000
BTCUSDT,1.0734,1653294300000
BTCUSDT,1.0678,1653294000000
BTCUSDT,1.0799,1653293700000
BTCUSDT,1.0894,1653293400000
BTCUSDT,1.0768,1653293100000
BTCUSDT,1.0786,1653292800000
BTCUSDT,1.0851,1653292500000
BTCUSDT,1.0859,1653292200000
BTCUSDT,1.0934,1653291900000
BTCUSDT,1.1035,1653291600000
BTCUSDT,1.1119,1653291300000
BTCUSDT,1.1177,1653291000000
BTCUSDT,1.1245,1653290700000
BTCUSDT,1.1160,1653290400000
BTCUSDT,1.1070,1653290100000
BTCUSDT,1.1070,1653289800000
BTCUSDT,1.1263,1653289500000
BTCUSDT,1.1331,1653289200000
BTCUSDT,1.1368,1653288900000
BTCUSDT,1.1505,1653288600000
BTCUSDT,1.1673,1653288300000
BTCUSDT,1.1254,1653288000000
BTCUSDT,1.1295,1653287700000
BTCUSDT,1.1372,1653287400000
BTCUSDT,1.1519,1653287100000
BTCUSDT,1.1603,1653286800000
BTCUSDT,1.1753,1653286500000
BTCUSDT,1.1848,1653286200000
BTCUSDT,1.1858,1653285900000
BTCUSDT,1.1820,1653285600000
BTCUSDT,1.1829,1653285300000
BTCUSDT,1.1820,1653285000000
BTCUSDT,1.1716,1653284700000
BTCUSDT,1.1725,1653284400000
BTCUSDT,1.1730,1653284100000
BTCUSDT,1.1739,1653283800000
BTCUSDT,1.1753,1653283500000
BTCUSDT,1.1720,1653283200000
BTCUSDT,1.1730,1653282900000
BTCUSDT,1.1725,1653282600000
BTCUSDT,1.1720,1653282300000
BTCUSDT,1.1706,1653282000000
BTCUSDT,1.1730,1653281700000
BTCUSDT,1.1805,1653281400000
BTCUSDT,1.1810,1653281100000
BTCUSDT,1.1867,1653280800000
BTCUSDT,1.1891,1653280500000
BTCUSDT,1.1872,1653280200000
BTCUSDT,1.1887,1653279900000
BTCUSDT,1.1882,1653279600000
BTCUSDT,1.1867,1653279300000
BTCUSDT,1.1825,1653279000000
BTCUSDT,1.1768,1653278700000
BTCUSDT,1.1687,1653278400000
BTCUSDT,1.1692,1653278100000
BTCUSDT,1.1645,1653277800000
BTCUSDT,1.1640,1653277500000
BTCUSDT,1.1650,1653277200000
BTCUSDT,1.1654,1653276900000
BTCUSDT,1.1631,1653276600000
BTCUSDT,1.1683,1653276300000
BTCUSDT,1.1697,1653276000000
BTCUSDT,1.1725,1653275700000
BTCUSDT,1.1706,1653275400000
BTCUSDT,1.1608,1653275100000
BTCUSDT,1.1501,1653274800000
BTCUSDT,1.1441,1653274500000
BTCUSDT,1.1404,1653274200000
BTCUSDT,1.1345,1653273900000
BTCUSDT,1.1336,1653273600000
BTCUSDT,1.1317,1653273300000
BTCUSDT,1.1336,1653273000000
BTCUSDT,1.1331,1653272700000
BTCUSDT,1.1277,1653272400000
BTCUSDT,1.1281,1653272100000
BTCUSDT,1.1331,1653271800000
BTCUSDT,1.1418,1653271500000
BTCUSDT,1.1501,1653271200000
BTCUSDT,1.1533,1653270900000
BTCUSDT,1.1547,1653270600000
BTCUSDT,1.1561,1653270300000
BTCUSDT,1.1622,1653270000000
BTCUSDT,1.1631,1653269700000
BTCUSDT,1.1636,1653269400000
BTCUSDT,1.1636,1653269100000
BTCUSDT,1.1645,1653268800000
BTCUSDT,1.1697,1653268500000
BTCUSDT,1.1730,1653268200000
BTCUSDT,1.1772,1653267900000
BTCUSDT,1.1848,1653267600000
BTCUSDT,1.1872,1653267300000
BTCUSDT,1.1901,1653267000000
BTCUSDT,1.1930,1653266700000
BTCUSDT,1.1944,1653266400000
BTCUSDT,1.1906,1653266100000
BTCUSDT,1.1911,1653265800000
BTCUSDT,1.1939,1653265500000
BTCUSDT,1.1944,1653265200000
BTCUSDT,1.1920,1653264900000
BTCUSDT,1.1925,1653264600000
BTCUSDT,1.1810,1653264300000
BTCUSDT,1.1997,1653264000000
BTCUSDT,1.2119,1653263700000
BTCUSDT,1.2153,1653263400000
BTCUSDT,1.2207,1653263100000
BTCUSDT,1.2277,1653262800000
BTCUSDT,1.2326,1653262500000
BTCUSDT,1.2442,1653262200000
BTCUSDT,1.2396,1653261900000
BTCUSDT,1.2447,1653261600000
BTCUSDT,1.2517,1653261300000
BTCUSDT,1.2599,1653261000000
BTCUSDT,1.2604,1653260700000
BTCUSDT,1.2635,1653260400000
BTCUSDT,1.2722,1653260100000
BTCUSDT,1.2748,1653259800000
BTCUSDT,1.2836,1653259500000
BTCUSDT,1.2894,1653259200000
BTCUSDT,1.3004,1653258900000
BTCUSDT,1.2989,1653258600000
BTCUSDT,1.3031,1653258300000
BTCUSDT,1.2645,1653258000000
BTCUSDT,1.2701,1653257700000
BTCUSDT,1.2732,1653257400000
BTCUSDT,1.2779,1653257100000
BTCUSDT,1.2528,1653256800000
BTCUSDT,1.2523,1653256500000
BTCUSDT,1.2528,1653256200000
BTCUSDT,1.2563,1653255900000
BTCUSDT,1.2604,1653255600000
BTCUSDT,1.2635,1653255300000
BTCUSDT,1.2655,1653255000000
BTCUSDT,1.2712,1653254700000
BTCUSDT,1.2712,1653254400000
BTCUSDT,1.2660,1653254100000
BTCUSDT,1.2604,1653253800000
BTCUSDT,1.2528,1653253500000
BTCUSDT,1.2487,1653253200000
BTCUSDT,1.2457,1653252900000
BTCUSDT,1.2447,1653252600000
BTCUSDT,1.2452,1653252300000
BTCUSDT,1.2487,1653252000000
BTCUSDT,1.2517,1653251700000
BTCUSDT,1.2573,1653251400000
BTCUSDT,1.2584,1653251100000
BTCUSDT,1.2594,1653250800000
BTCUSDT,1.2528,1653250500000
BTCUSDT,1.2497,1653250200000
BTCUSDT,1.2528,1653249900000
BTCUSDT,1.2543,1653249600000
BTCUSDT,1.2512,1653249300000
BTCUSDT,1.2492,1653249000000
BTCUSDT,1.2482,1653248700000
BTCUSDT,1.2472,1653248400000
BTCUSDT,1.2462,1653248100000
BTCUSDT,1.2462,1653247800000
BTCUSDT,1.2512,1653247500000
BTCUSDT,1.2533,1653247200000
BTCUSDT,1.2578,1653246900000
BTCUSDT,1.2640,1653246600000
BTCUSDT,1.2727,1653246300000
BTCUSDT,1.2753,1653246000000
BTCUSDT,1.2738,1653245700000
BTCUSDT,1.2732,1653245400000
BTCUSDT,1.2707,1653245100000
BTCUSDT,1.2727,1653244800000
BTCUSDT,1.2743,1653244500000
BTCUSDT,1.2624,1653244200000
BTCUSDT,1.2584,1653243900000
BTCUSDT,1.2548,1653243600000
BTCUSDT,1.2573,1653243300000
BTCUSDT,1.2548,1653243000000
BTCUSDT,1.2492,1653242700000
BTCUSDT,1.2543,1653242400000
BTCUSDT,1.2482,1653242100000
BTCUSDT,1.2502,1653241800000
BTCUSDT,1.2528,1653241500000
BTCUSDT,1.2558,1653241200000
BTCUSDT,1.2650,1653240900000
BTCUSDT,1.2784,1653240600000
BTCUSDT,1.2946,1653240300000
BTCUSDT,1.2894,1653240000000
BTCUSDT,1.2894,1653239700000
BTCUSDT,1.2967,1653239400000
BTCUSDT,1.2717,1653239100000
BTCUSDT,1.2774,1653238800000
BTCUSDT,1.2779,1653238500000
BTCUSDT,1.2665,1653238200000
BTCUSDT,1.2676,1653237900000
BTCUSDT,1.2691,1653237600000
BTCUSDT,1.2655,1653237300000
BTCUSDT,1.2497,1653237000000
BTCUSDT,1.2442,1653236700000
BTCUSDT,1.2437,1653236400000
BTCUSDT,1.2427,1653236100000
BTCUSDT,1.2568,1653235800000
BTCUSDT,1.2604,1653235500000
BTCUSDT,1.2523,1653235200000
BTCUSDT,1.2589,1653234900000
BTCUSDT,1.2635,1653234600000
BTCUSDT,1.2306,1653234300000
BTCUSDT,1.2272,1653234000000
BTCUSDT,1.2202,1653233700000
BTCUSDT,1.2095,1653233400000
BTCUSDT,1.1973,1653233100000
BTCUSDT,1.1896,1653232800000
BTCUSDT,1.2007,1653232500000
BTCUSDT,1.1993,1653232200000
BTCUSDT,1.2007,1653231900000
BTCUSDT,1.1973,1653231600000
BTCUSDT,1.1949,1653231300000
BTCUSDT,1.1978,1653231000000
BTCUSDT,1.1988,1653230700000
BTCUSDT,1.1973,1653230400000
BTCUSDT,1.1988,1653230100000
BTCUSDT,1.2022,1653229800000
BTCUSDT,1.1944,1653229500000
BTCUSDT,1.1920,1653229200000
BTCUSDT,1.1973,1653228900000
BTCUSDT,1.1978,1653228600000
BTCUSDT,1.2007,1653228300000
BTCUSDT,1.1839,1653228000000
BTCUSDT,1.1825,1653227700000
BTCUSDT,1.1978,1653227400000
BTCUSDT,1.2002,1653227100000
BTCUSDT,1.2017,1653226800000
BTCUSDT,1.2065,1653226500000
BTCUSDT,1.2134,1653226200000
BTCUSDT,1.2163,1653225900000
BTCUSDT,1.2212,1653225600000
BTCUSDT,1.2361,1653225300000
BTCUSDT,1.2472,1653225000000
BTCUSDT,1.2604,1653224700000
BTCUSDT,1.2769,1653224400000
BTCUSDT,1.2852,1653224100000
BTCUSDT,1.2889,1653223800000
BTCUSDT,1.2941,1653223500000
BTCUSDT,1.3095,1653223200000
BTCUSDT,1.3127,1653222900000
BTCUSDT,1.3277,1653222600000
BTCUSDT,1.3403,1653222300000
BTCUSDT,1.3343,1653222000000
BTCUSDT,1.3121,1653221700000
BTCUSDT,1.3073,1653221400000
BTCUSDT,1.3020,1653221100000
BTCUSDT,1.2681,1653220800000
BTCUSDT,1.2609,1653220500000
BTCUSDT,1.2604,1653220200000
BTCUSDT,1.2681,1653219900000
BTCUSDT,1.2635,1653219600000
BTCUSDT,1.2589,1653219300000
BTCUSDT,1.2821,1653219000000
BTCUSDT,1.3375,1653218700000
BTCUSDT,1.3474,1653218400000
BTCUSDT,1.3546,1653218100000
BTCUSDT,1.3669,1653217800000
BTCUSDT,1.3827,1653217500000
BTCUSDT,1.3929,1653217200000
BTCUSDT,1.4213,1653216900000
BTCUSDT,1.4343,1653216600000
BTCUSDT,1.4438,1653216300000
BTCUSDT,1.4618,1653216000000
BTCUSDT,1.4913,1653215700000
BTCUSDT,1.5094,1653215400000
BTCUSDT,1.5265,1653215100000
BTCUSDT,1.5569,1653214800000
BTCUSDT,1.5913,1653214500000
BTCUSDT,1.6055,1653214200000
BTCUSDT,1.6667,1653213900000
BTCUSDT,1.6781,1653213600000
BTCUSDT,1.6490,1653213300000
BTCUSDT,1.6645,1653213000000
BTCUSDT,1.7056,1653212700000
BTCUSDT,1.7503,1653212400000
BTCUSDT,1.8145,1653212100000
BTCUSDT,1.6853,1653211800000
BTCUSDT,1.6932,1653211500000
BTCUSDT,1.7093,1653211200000
BTCUSDT,1.7203,1653210900000
BTCUSDT,1.7203,1653210600000
BTCUSDT,1.7307,1653210300000
BTCUSDT,1.7375,1653210000000
BTCUSDT,1.7442,1653209700000
BTCUSDT,1.7510,1653209400000
BTCUSDT,1.7412,1653209100000
BTCUSDT,1.7533,1653208800000
BTCUSDT,1.7617,1653208500000
BTCUSDT,1.7503,1653208200000
BTCUSDT,1.7503,1653207900000
BTCUSDT,1.7548,1653207600000
BTCUSDT,1.7601,1653207300000
BTCUSDT,1.7724,1653207000000
BTCUSDT,1.7755,1653206700000
BTCUSDT,1.7770,1653206400000
BTCUSDT,1.7801,1653206100000
BTCUSDT,1.7793,1653205800000
BTCUSDT,1.7693,1653205500000
BTCUSDT,1.7709,1653205200000
BTCUSDT,1.7685,1653204900000
BTCUSDT,1.7693,1653204600000
BTCUSDT,1.7670,1653204300000
BTCUSDT,1.7670,1653204000000
BTCUSDT,1.7709,1653203700000
BTCUSDT,1.7762,1653203400000
BTCUSDT,1.7793,1653203100000
BTCUSDT,1.7824,1653202800000
BTCUSDT,1.7816,1653202500000
BTCUSDT,1.7863,1653202200000
BTCUSDT,1.7910,1653201900000
BTCUSDT,1.7878,1653201600000
BTCUSDT,1.7902,1653201300000
BTCUSDT,1.7894,1653201000000
BTCUSDT,1.7871,1653200700000
BTCUSDT,1.7863,1653200400000
BTCUSDT,1.7847,1653200100000
BTCUSDT,1.7840,1653199800000
BTCUSDT,1.7886,1653199500000
BTCUSDT,1.7886,1653199200000
BTCUSDT,1.7902,1653198900000
BTCUSDT,1.7941,1653198600000
BTCUSDT,1.7972,1653198300000
BTCUSDT,1.8058,1653198000000
BTCUSDT,1.8114,1653197700000
BTCUSDT,1.8106,1653197400000
BTCUSDT,1.8098,1653197100000
BTCUSDT,1.8161,1653196800000
BTCUSDT,1.8066,1653196500000
BTCUSDT,1.8082,1653196200000
BTCUSDT,1.8058,1653195900000
BTCUSDT,1.8074,1653195600000
BTCUSDT,1.8145,1653195300000
BTCUSDT,1.8066,1653195000000
BTCUSDT,1.8019,1653194700000
BTCUSDT,1.8027,1653194400000
BTCUSDT,1.7996,1653194100000
BTCUSDT,1.7980,1653193800000
BTCUSDT,1.8011,1653193500000
BTCUSDT,1.8066,1653193200000
BTCUSDT,1.8337,1653192900000
BTCUSDT,1.8329,1653192600000
BTCUSDT,1.8321,1653192300000
BTCUSDT,1.8377,1653192000000
BTCUSDT,1.8337,1653191700000
BTCUSDT,1.8297,1653191400000
BTCUSDT,1.8273,1653191100000
BTCUSDT,1.8305,1653190800000
BTCUSDT,1.8313,1653190500000
BTCUSDT,1.8313,1653190200000
BTCUSDT,1.8305,1653189900000
BTCUSDT,1.8289,1653189600000
BTCUSDT,1.8337,1653189300000
BTCUSDT,1.8409,1653189000000
BTCUSDT,1.8385,1653188700000
BTCUSDT,1.8385,1653188400000
BTCUSDT,1.8369,1653188100000
BTCUSDT,1.8361,1653187800000
BTCUSDT,1.8265,1653187500000
BTCUSDT,1.8281,1653187200000
BTCUSDT,1.8297,1653186900000
BTCUSDT,1.8353,1653186600000
BTCUSDT,1.8345,1653186300000
BTCUSDT,1.8321,1653186000000
BTCUSDT,1.8321,1653185700000
BTCUSDT,1.8321,1653185400000
BTCUSDT,1.8361,1653185100000
BTCUSDT,1.8433,1653184800000
BTCUSDT,1.8425,1653184500000
BTCUSDT,1.8450,1653184200000
BTCUSDT,1.8466,1653183900000
BTCUSDT,1.8482,1653183600000
BTCUSDT,1.8490,1653183300000
BTCUSDT,1.8490,1653183000000
BTCUSDT,1.8539,1653182700000
BTCUSDT,1.8580,1653182400000
BTCUSDT,1.8523,1653182100000
BTCUSDT,1.8547,1653181800000
BTCUSDT,1.8580,1653181500000
BTCUSDT,1.8571,1653181200000
BTCUSDT,1.8571,1653180900000
BTCUSDT,1.8555,1653180600000
BTCUSDT,1.8547,1653180300000
BTCUSDT,1.8571,1653180000000
BTCUSDT,1.8604,1653179700000
BTCUSDT,1.8580,1653179400000
BTCUSDT,1.8555,1653179100000
BTCUSDT,1.8514,1653178800000
BTCUSDT,1.8498,1653178500000
BTCUSDT,1.8555,1653178200000
BTCUSDT,1.8563,1653177900000
BTCUSDT,1.8580,1653177600000
BTCUSDT,1.8571,1653177300000
BTCUSDT,1.8612,1653177000000
BTCUSDT,1.8620,1653176700000
BTCUSDT,1.8620,1653176400000
BTCUSDT,1.8629,1653176100000
BTCUSDT,1.8670,1653175800000
BTCUSDT,1.8539,1653175500000
BTCUSDT,1.8514,1653175200000
BTCUSDT,1.8539,1653174900000
BTCUSDT,1.8531,1653174600000
BTCUSDT,1.8555,1653174300000
BTCUSDT,1.8425,1653174000000
BTCUSDT,1.8393,1653173700000
BTCUSDT,1.8425,1653173400000
BTCUSDT,1.8377,1653173100000
BTCUSDT,1.8377,1653172800000
BTCUSDT,1.8321,1653172500000
BTCUSDT,1.8289,1653172200000
BTCUSDT,1.8297,1653171900000
BTCUSDT,1.8249,1653171600000
BTCUSDT,1.8273,1653171300000
BTCUSDT,1.8305,1653171000000
BTCUSDT,1.8305,1653170700000
BTCUSDT,1.8313,1653170400000
BTCUSDT,1.8417,1653170100000
BTCUSDT,1.8409,1653169800000
BTCUSDT,1.8393,1653169500000
BTCUSDT,1.8369,1653169200000
BTCUSDT,1.8329,1653168900000
BTCUSDT,1.8377,1653168600000
BTCUSDT,1.8369,1653168300000
BTCUSDT,1.8361,1653168000000
BTCUSDT,1.8466,1653167700000
BTCUSDT,1.8506,1653167400000
BTCUSDT,1.8498,1653167100000
BTCUSDT,1.8547,1653166800000
BTCUSDT,1.8531,1653166500000
BTCUSDT,1.8490,1653166200000
BTCUSDT,1.8450,1653165900000
BTCUSDT,1.8539,1653165600000
BTCUSDT,1.8580,1653165300000
BTCUSDT,1.8588,1653165000000
BTCUSDT,1.8604,1653164700000
BTCUSDT,1.8629,1653164400000
BTCUSDT,1.8653,1653164100000
BTCUSDT,1.8620,1653163800000
BTCUSDT,1.8612,1653163500000
BTCUSDT,1.8629,1653163200000
BTCUSDT,1.8629,1653162900000
BTCUSDT,1.8686,1653162600000
BTCUSDT,1.8686,1653162300000
BTCUSDT,1.8711,1653162000000
BTCUSDT,1.8670,1653161700000
BTCUSDT,1.8670,1653161400000
BTCUSDT,1.8744,1653161100000
BTCUSDT,1.8794,1653160800000
BTCUSDT,1.8877,1653160500000
BTCUSDT,1.8927,1653160200000
BTCUSDT,1.8918,1653159900000
BTCUSDT,1.8835,1653159600000
BTCUSDT,1.8802,1653159300000
BTCUSDT,1.8802,1653159000000
BTCUSDT,1.8860,1653158700000
BTCUSDT,1.8827,1653158400000
BTCUSDT,1.8877,1653158100000
BTCUSDT,1.8860,1653157800000
BTCUSDT,1.8877,1653157500000
BTCUSDT,1.8868,1653157200000
BTCUSDT,1.8827,1653156900000
BTCUSDT,1.8852,1653156600000
BTCUSDT,1.8736,1653156300000
BTCUSDT,1.8736,1653156000000
BTCUSDT,1.8719,1653155700000
BTCUSDT,1.8752,1653155400000
BTCUSDT,1.8670,1653155100000
BTCUSDT,1.8686,1653154800000
BTCUSDT,1.8711,1653154500000
BTCUSDT,1.8760,1653154200000
BTCUSDT,1.8769,1653153900000
BTCUSDT,1.8910,1653153600000
BTCUSDT,1.8986,1653153300000
BTCUSDT,1.8935,1653153000000
BTCUSDT,1.8902,1653152700000
BTCUSDT,1.8986,1653152400000
BTCUSDT,1.9011,1653152100000
BTCUSDT,1.9019,1653151800000
BTCUSDT,1.9011,1653151500000
BTCUSDT,1.9155,1653151200000
BTCUSDT,1.9223,1653150900000
BTCUSDT,1.9274,1653150600000
BTCUSDT,1.9420,1653150300000
BTCUSDT,1.9369,1653150000000
BTCUSDT,1.9806,1653149700000
BTCUSDT,1.9815,1653149400000
BTCUSDT,1.9904,1653149100000
BTCUSDT,2.0003,1653148800000
BTCUSDT,2.0488,1653148500000
BTCUSDT,2.0276,1653148200000
BTCUSDT,2.0404,1653147900000
BTCUSDT,2.0441,1653147600000
BTCUSDT,2.0451,1653147300000
BTCUSDT,2.0451,1653147000000
BTCUSDT,2.0432,1653146700000
BTCUSDT,2.0441,1653146400000
BTCUSDT,2.0211,1653146100000
BTCUSDT,2.0057,1653145800000
BTCUSDT,2.0066,1653145500000
BTCUSDT,2.0039,1653145200000
BTCUSDT,2.0066,1653144900000
BTCUSDT,2.0193,1653144600000
BTCUSDT,2.0221,1653144300000
BTCUSDT,2.0066,1653144000000
BTCUSDT,2.0066,1653143700000
BTCUSDT,2.0048,1653143400000
BTCUSDT,1.9967,1653143100000
BTCUSDT,2.0030,1653142800000
BTCUSDT,2.0039,1653142500000
BTCUSDT,2.0066,1653142200000
BTCUSDT,2.0120,1653141900000
BTCUSDT,2.0075,1653141600000
BTCUSDT,2.0139,1653141300000
BTCUSDT,2.0120,1653141000000
BTCUSDT,2.0148,1653140700000
BTCUSDT,2.0166,1653140400000
BTCUSDT,2.0166,1653140100000
BTCUSDT,2.0084,1653139800000
BTCUSDT,2.0057,1653139500000
BTCUSDT,1.9958,1653139200000
BTCUSDT,1.9958,1653138900000
BTCUSDT,1.9976,1653138600000
BTCUSDT,1.9985,1653138300000
BTCUSDT,2.0021,1653138000000
BTCUSDT,1.9949,1653137700000
BTCUSDT,1.9985,1653137400000
BTCUSDT,2.0021,1653137100000
BTCUSDT,1.9940,1653136800000
BTCUSDT,2.0039,1653136500000
BTCUSDT,2.0111,1653136200000
BTCUSDT,2.0202,1653135900000
BTCUSDT,2.0239,1653135600000
BTCUSDT,2.0349,1653135300000
BTCUSDT,2.0404,1653135000000
BTCUSDT,2.0386,1653134700000
BTCUSDT,2.0230,1653134400000
BTCUSDT,2.0276,1653134100000
BTCUSDT,2.0294,1653133800000
BTCUSDT,2.0139,1653133500000
BTCUSDT,2.0130,1653133200000
BTCUSDT,2.0395,1653132900000
BTCUSDT,2.0469,1653132600000
BTCUSDT,2.0572,1653132300000
BTCUSDT,2.0544,1653132000000
BTCUSDT,2.0562,1653131700000
BTCUSDT,2.0618,1653131400000
BTCUSDT,2.0618,1653131100000
BTCUSDT,2.0694,1653130800000
BTCUSDT,2.0703,1653130500000
BTCUSDT,2.0703,1653130200000
BTCUSDT,2.0684,1653129900000
BTCUSDT,2.0731,1653129600000
BTCUSDT,2.0741,1653129300000
BTCUSDT,2.0826,1653129000000
BTCUSDT,2.0845,1653128700000
BTCUSDT,2.1008,1653128400000
BTCUSDT,2.1133,1653128100000
BTCUSDT,2.1124,1653127800000
BTCUSDT,2.1211,1653127500000
BTCUSDT,2.0950,1653127200000
BTCUSDT,2.0864,1653126900000
BTCUSDT,2.0779,1653126600000
BTCUSDT,2.0684,1653126300000
BTCUSDT,2.0750,1653126000000
BTCUSDT,2.0760,1653125700000
BTCUSDT,2.0798,1653125400000
BTCUSDT,2.1085,1653125100000
BTCUSDT,2.1143,1653124800000
BTCUSDT,2.1075,1653124500000
BTCUSDT,2.1143,1653124200000
BTCUSDT,2.1299,1653123900000
BTCUSDT,2.1417,1653123600000
BTCUSDT,2.1466,1653123300000
BTCUSDT,2.1506,1653123000000
BTCUSDT,2.1636,1653122700000
BTCUSDT,2.1616,1653122400000
BTCUSDT,2.1676,1653122100000
BTCUSDT,2.1847,1653121800000
BTCUSDT,2.1898,1653121500000
BTCUSDT,2.2103,1653121200000
BTCUSDT,2.2196,1653120900000
BTCUSDT,2.2175,1653120600000
BTCUSDT,2.2154,1653120300000
BTCUSDT,2.2134,1653120000000
BTCUSDT,2.2082,1653119700000
BTCUSDT,2.2206,1653119400000
BTCUSDT,2.2279,1653119100000
BTCUSDT,2.2279,1653118800000
BTCUSDT,2.1776,1653118500000
BTCUSDT,2.1817,1653118200000
BTCUSDT,2.1656,1653117900000
BTCUSDT,2.0826,1653117600000
BTCUSDT,2.0921,1653117300000
BTCUSDT,2.0969,1653117000000
BTCUSDT,2.0960,1653116700000
BTCUSDT,2.0960,1653116400000
BTCUSDT,2.0855,1653116100000
BTCUSDT,2.0826,1653115800000
BTCUSDT,2.0969,1653115500000
BTCUSDT,2.1017,1653115200000
BTCUSDT,2.1017,1653114900000
BTCUSDT,2.1104,1653114600000
BTCUSDT,2.1230,1653114300000
BTCUSDT,2.1338,1653114000000
BTCUSDT,2.1427,1653113700000
BTCUSDT,2.1417,1653113400000
BTCUSDT,2.1417,1653113100000
BTCUSDT,2.1447,1653112800000
BTCUSDT,2.1476,1653112500000
BTCUSDT,2.1516,1653112200000
BTCUSDT,2.1546,1653111900000
BTCUSDT,2.1556,1653111600000
BTCUSDT,2.1556,1653111300000
BTCUSDT,2.1566,1653111000000
BTCUSDT,2.1616,1653110700000
BTCUSDT,2.1636,1653110400000
BTCUSDT,2.1606,1653110100000
BTCUSDT,2.1606,1653109800000
BTCUSDT,2.1636,1653109500000
BTCUSDT,2.1626,1653109200000
BTCUSDT,2.1666,1653108900000
BTCUSDT,2.1686,1653108600000
BTCUSDT,2.1696,1653108300000
BTCUSDT,2.1666,1653108000000
BTCUSDT,2.1666,1653107700000
BTCUSDT,2.1686,1653107400000
BTCUSDT,2.1716,1653107100000
BTCUSDT,2.1726,1653106800000
BTCUSDT,2.1766,1653106500000
BTCUSDT,2.1716,1653106200000
BTCUSDT,2.1837,1653105900000
BTCUSDT,2.1908,1653105600000
BTCUSDT,2.1797,1653105300000
BTCUSDT,2.1776,1653105000000
BTCUSDT,2.1706,1653104700000
BTCUSDT,2.1606,1653104400000
BTCUSDT,2.1546,1653104100000
BTCUSDT,2.1616,1653103800000
BTCUSDT,2.1706,1653103500000
BTCUSDT,2.1686,1653103200000
BTCUSDT,2.1726,1653102900000
BTCUSDT,2.1817,1653102600000
BTCUSDT,2.1918,1653102300000
BTCUSDT,2.1980,1653102000000
BTCUSDT,2.2020,1653101700000
BTCUSDT,2.2072,1653101400000
BTCUSDT,2.2227,1653101100000
BTCUSDT,2.2237,1653100800000
BTCUSDT,2.2227,1653100500000
BTCUSDT,2.2144,1653100200000
BTCUSDT,2.2103,1653099900000
BTCUSDT,2.1908,1653099600000
BTCUSDT,2.1908,1653099300000
BTCUSDT,2.1969,1653099000000
BTCUSDT,2.2062,1653098700000
BTCUSDT,2.2175,1653098400000
BTCUSDT,2.2258,1653098100000
BTCUSDT,2.2352,1653097800000
BTCUSDT,2.2144,1653097500000
BTCUSDT,2.2175,1653097200000
BTCUSDT,2.2425,1653096900000
BTCUSDT,2.2404,1653096600000
BTCUSDT,2.3069,1653096300000
BTCUSDT,2.3156,1653096000000
BTCUSDT,2.3256,1653095700000
BTCUSDT,2.3311,1653095400000
BTCUSDT,2.3356,1653095100000
BTCUSDT,2.3400,1653094800000
BTCUSDT,2.3400,1653094500000
BTCUSDT,2.3422,1653094200000
BTCUSDT,2.3512,1653093900000
BTCUSDT,2.3400,1653093600000
BTCUSDT,2.3546,1653093300000
BTCUSDT,2.3659,1653093000000
BTCUSDT,2.3693,1653092700000
BTCUSDT,2.3761,1653092400000
BTCUSDT,2.3704,1653092100000
BTCUSDT,2.3613,1653091800000
BTCUSDT,2.3501,1653091500000
BTCUSDT,2.3568,1653091200000
BTCUSDT,2.3580,1653090900000
BTCUSDT,2.3478,1653090600000
BTCUSDT,2.3568,1653090300000
BTCUSDT,2.3580,1653090000000
BTCUSDT,2.3512,1653089700000
BTCUSDT,2.3557,1653089400000
BTCUSDT,2.3580,1653089100000
BTCUSDT,2.3784,1653088800000
BTCUSDT,2.3738,1653088500000
BTCUSDT,2.3557,1653088200000
BTCUSDT,2.3636,1653087900000
BTCUSDT,2.3580,1653087600000
BTCUSDT,2.3704,1653087300000
BTCUSDT,2.3807,1653087000000
BTCUSDT,2.3670,1653086700000
BTCUSDT,2.3647,1653086400000
BTCUSDT,2.3580,1653086100000
BTCUSDT,2.3568,1653085800000
BTCUSDT,2.3523,1653085500000
BTCUSDT,2.3478,1653085200000
BTCUSDT,2.3434,1653084900000
BTCUSDT,2.3445,1653084600000
BTCUSDT,2.3411,1653084300000
BTCUSDT,2.3467,1653084000000
BTCUSDT,2.3535,1653083700000
BTCUSDT,2.3512,1653083400000
BTCUSDT,2.3501,1653083100000
BTCUSDT,2.3693,1653082800000
BTCUSDT,2.3772,1653082500000
BTCUSDT,2.3715,1653082200000
BTCUSDT,2.3715,1653081900000
BTCUSDT,2.3602,1653081600000
BTCUSDT,2.3670,1653081300000
BTCUSDT,2.3659,1653081000000
BTCUSDT,2.3523,1653080700000
BTCUSDT,2.3422,1653080400000
BTCUSDT,2.3400,1653080100000
BTCUSDT,2.3490,1653079800000
BTCUSDT,2.4048,1653079500000
BTCUSDT,2.4072,1653079200000
BTCUSDT,2.4364,1653078900000
BTCUSDT,2.4400,1653078600000
BTCUSDT,2.4554,1653078300000
BTCUSDT,2.4674,1653078000000
BTCUSDT,2.4518,1653077700000
BTCUSDT,2.4518,1653077400000
BTCUSDT,2.4400,1653077100000
BTCUSDT,2.4795,1653076800000
BTCUSDT,2.4928,1653076500000
BTCUSDT,2.4734,1653076200000
